Date,Time,underlyingValue,Strike_Price,COI_Calls,COI_Puts,LTP_Calls,LTP_Puts,CLTP_Calls,CLTP_Puts,TotalBuyQuantity_Calls,TotalSellQuantity_Calls,TotalBuyQuantity_Puts,TotalSellQuantity_Puts,OpenInterest_Calls,Expiry_Date,C_Calls,C_Puts,C_CLTP_Calls,C_CLTP_Puts,C_Amt_Calls_Cr,C_Amt_Puts_Cr,Long_Short_Calls,Long_Short_Puts,S_C_Calls,S_C_Puts,S_COI_Calls,S_COI_Puts,R_S_COI
09-Aug-2024,15:19:25,50466.9,50900,19077,4012,167.4,618.25,18.75,-340.9,151560,106830,55245,21780,39685,2024-08-14,-601,-159,0.5500000000000114,-3.6000000000000227,-7.9332,-2.0988,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51000,25098,4510,137.6,688.4,12.049999999999997,-341.1,209850,429000,72735,28680,134614,2024-08-14,-1727,-455,0.3499999999999943,-2.1000000000000227,-22.7964,-6.006,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51100,18020,3026,111.85,760.5,5.6499999999999915,-343.45000000000005,44595,88695,46005,9315,43626,2024-08-14,-1254,-57,0.09999999999999432,-9.299999999999955,-16.5528,-0.7524,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51200,24439,3902,90.6,839.1,1.2999999999999972,-351.35,68820,113715,44370,9690,61277,2024-08-14,194,-19,-0.3500000000000085,-4.0,2.5608,-0.2508,Short Buildup ↓,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51300,30456,5414,73.3,925.2,-1.2999999999999972,-350.89999999999986,45195,69915,45645,23475,67971,2024-08-14,208,-9,-0.29999999999999716,-11.549999999999955,2.7456,-0.1188,Short Buildup ↓,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51400,12205,832,59.45,1004.45,-3.6499999999999986,-364.79999999999995,36360,73410,43125,8490,31357,2024-08-14,-1019,0,-0.19999999999999574,-11.649999999999977,-13.4508,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51500,17388,2454,48.1,1091.6,-4.899999999999999,-369.95000000000005,91650,234825,42045,9825,100313,2024-08-14,445,-10,0.0,-6.900000000000091,5.874,-0.132,,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51600,3776,214,38.85,1205.4,-6.149999999999999,-352.1999999999998,99615,68790,38280,5085,25943,2024-08-14,-649,0,-0.44999999999999574,0.0,-8.5668,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51700,-3750,31,31.5,1275.0,-6.649999999999999,-378.6500000000001,112155,70440,37635,7170,27447,2024-08-14,-537,0,-0.4499999999999993,-14.049999999999955,-7.0884,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51800,5271,2,25.95,1372.95,-6.449999999999999,-373.5,104145,57210,37710,7005,30941,2024-08-14,530,0,-0.3500000000000014,-7.399999999999864,6.996,0.0,Short Buildup ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:22:25,50485.05,49500,1935,48243,1022.0,84.25,184.95000000000005,-156.3,137490,19440,91590,144195,9804,2024-08-14,0,0,-9.599999999999909,0.9000000000000057,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49600,1344,14066,934.9,98.8,173.10000000000002,-170.55,137295,7755,33705,58605,3785,2024-08-14,0,0,-13.050000000000068,1.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49700,962,16704,855.2,115.35,154.25,-184.65,137310,10395,77730,84120,4147,2024-08-14,-43,0,-12.599999999999909,1.049999999999983,-0.5676,0.0,Long Unwinding ↓,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49800,-20,14467,776.4,135.75,145.19999999999993,-198.5,138180,18870,99375,72975,8146,2024-08-14,0,0,-6.850000000000023,1.3499999999999943,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49900,-563,6209,697.75,159.15,128.20000000000005,-213.4,131565,15165,92115,86940,11958,2024-08-14,0,0,-11.25,1.200000000000017,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50000,-16456,27950,626.85,185.4,116.80000000000001,-228.99999999999997,179310,70005,153150,225915,64669,2024-08-14,0,0,-8.399999999999977,1.25,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50100,-12570,11652,558.0,216.8,102.5,-243.34999999999997,117225,33480,133920,74565,25532,2024-08-14,0,0,-6.899999999999977,1.8500000000000227,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50200,-23904,8513,493.0,251.4,88.05000000000001,-252.79999999999998,156030,71760,89100,113445,27079,2024-08-14,0,0,-7.0,1.3000000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50300,-7362,21263,431.4,290.8,74.09999999999997,-266.74999999999994,152865,75900,90360,82605,32333,2024-08-14,0,0,-6.550000000000011,1.6999999999999886,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50400,13747,41915,375.2,334.35,61.5,-279.1,263760,155250,113895,125310,48684,2024-08-14,0,0,-6.400000000000034,1.8000000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50500,52397,72224,324.8,382.3,52.69999999999999,-292.09999999999997,875595,473190,157545,161175,147047,2024-08-14,0,0,-4.75,2.4499999999999886,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50600,57999,33679,278.15,435.0,41.49999999999997,-301.70000000000005,149985,344775,87285,65505,85417,2024-08-14,0,0,-5.150000000000034,2.5500000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50700,37872,14451,235.5,493.5,32.0,-309.0,135615,248535,91950,45885,62642,2024-08-14,0,0,-4.800000000000011,2.5500000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50800,34693,8534,198.25,556.8,23.650000000000006,-324.45000000000005,139275,193650,57840,25935,59369,2024-08-14,0,0,-3.75,4.5,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50900,19077,4012,164.3,621.9,15.650000000000006,-337.25,130770,96360,56190,20970,39685,2024-08-14,0,0,-3.0999999999999943,3.6499999999999773,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51000,25098,4510,135.15,693.8,9.600000000000009,-335.70000000000005,222180,423390,73230,30930,134614,2024-08-14,0,0,-2.4499999999999886,5.399999999999977,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51100,18020,3026,110.05,770.3,3.8499999999999943,-333.6500000000001,49020,86595,45390,9105,43626,2024-08-14,0,0,-1.7999999999999972,9.799999999999955,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51200,24439,3902,89.55,849.1,0.25,-341.35,59235,108945,44490,10560,61277,2024-08-14,0,0,-1.0499999999999972,10.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51300,30456,5414,72.55,929.6,-2.049999999999997,-346.4999999999999,42720,74025,45060,23550,67971,2024-08-14,0,0,-0.75,4.399999999999977,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51400,12205,817,58.7,1013.2,-4.399999999999999,-356.04999999999995,39780,66960,43500,8715,31357,2024-08-14,0,-15,-0.75,8.75,0.0,-0.198,,Short Covering ↑,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51500,17388,2454,47.35,1104.1,-5.649999999999999,-357.45000000000005,120195,230910,42045,9555,100313,2024-08-14,0,0,-0.75,12.5,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51600,3776,214,38.4,1205.4,-6.600000000000001,-352.1999999999998,98940,67425,38355,5805,25943,2024-08-14,0,0,-0.45000000000000284,0.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51700,-3750,32,31.3,1290.6,-6.849999999999998,-363.0500000000002,108210,69900,37080,6930,27447,2024-08-14,0,1,-0.1999999999999993,15.599999999999909,0.0,0.0132,,Long Buildup ↑,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51800,5271,2,25.65,1372.95,-6.75,-373.5,105825,54795,36615,5325,30941,2024-08-14,0,0,-0.3000000000000007,0.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:23:56,50464.45,49500,2062,48531,1024.7,83.85,187.6500000000001,-156.70000000000002,137760,19275,86910,141720,9931,2024-08-14,127,288,2.7000000000000455,-0.4000000000000057,1.6764,3.8016,Long Buildup ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,49600,1314,14562,940.7,98.35,178.9000000000001,-171.00000000000003,137010,8040,37110,60405,3755,2024-08-14,-30,496,5.800000000000068,-0.45000000000001705,-0.396,6.5472,Short Covering ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,49700,983,18324,855.9,115.05,154.94999999999993,-184.95,137355,10095,74550,78975,4168,2024-08-14,21,1620,0.6999999999999318,-0.29999999999998295,0.2772,21.384,Long Buildup ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,49800,21,13161,777.3,134.9,146.0999999999999,-199.35,137640,19275,91425,72720,8187,2024-08-14,41,-1306,0.8999999999999773,-0.8499999999999943,0.5412,-17.2392,Long Buildup ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,49900,-793,6504,700.85,158.55,131.30000000000007,-214.0,131745,15615,92205,92130,11728,2024-08-14,-230,295,3.1000000000000227,-0.5999999999999943,-3.036,3.894,Short Covering ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50000,-17630,25468,626.9,185.2,116.84999999999997,-229.2,179370,68010,150330,224160,63495,2024-08-14,-1174,-2482,0.049999999999954525,-0.20000000000001705,-15.4968,-32.7624,Short Covering ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50100,-13810,9727,558.95,216.7,103.45000000000005,-243.45,115080,30720,131805,73815,24292,2024-08-14,-1240,-1925,0.9500000000000455,-0.10000000000002274,-16.368,-25.41,Short Covering ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50200,-24950,7019,494.5,251.95,89.55000000000001,-252.25,154605,63930,87840,97815,26033,2024-08-14,-1046,-1494,1.5,0.549999999999983,-13.8072,-19.7208,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50300,-9071,19953,434.4,291.15,77.09999999999997,-266.4,153705,78360,87165,80970,30624,2024-08-14,-1709,-1310,3.0,0.3499999999999659,-22.5588,-17.292,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50400,11913,39453,378.5,335.55,64.80000000000001,-277.90000000000003,263685,149505,104700,122355,46850,2024-08-14,-1834,-2462,3.3000000000000114,1.1999999999999886,-24.2088,-32.4984,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50500,47485,69965,326.5,384.05,54.39999999999998,-290.34999999999997,898155,465765,143265,150270,142135,2024-08-14,-4912,-2259,1.6999999999999886,1.75,-64.8384,-29.8188,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50600,53617,30520,281.25,436.35,44.599999999999994,-300.35,167970,335385,82860,69600,81035,2024-08-14,-4382,-3159,3.1000000000000227,1.3500000000000227,-57.8424,-41.6988,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50700,33581,13216,238.55,494.85,35.05000000000001,-307.65,153165,238530,93900,45780,58351,2024-08-14,-4291,-1235,3.0500000000000114,1.3500000000000227,-56.6412,-16.302,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50800,31311,7924,200.9,556.55,26.30000000000001,-324.70000000000005,156000,185310,57555,30240,55987,2024-08-14,-3382,-610,2.6500000000000057,-0.25,-44.6424,-8.052,Short Covering ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,50900,17744,3487,166.6,622.75,17.94999999999999,-336.4,145320,94245,53745,21255,38352,2024-08-14,-1333,-525,2.299999999999983,0.8500000000000227,-17.5956,-6.93,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51000,22751,3685,137.15,694.0,11.600000000000009,-335.5,232470,411930,71595,26910,132267,2024-08-14,-2347,-825,2.0,0.20000000000004547,-30.9804,-10.89,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51100,19053,2914,111.4,769.45,5.200000000000003,-334.5,47055,82545,45855,9405,44659,2024-08-14,1033,-112,1.3500000000000085,-0.849999999999909,13.6356,-1.4784,Long Buildup ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51200,25757,3969,90.95,846.9,1.6500000000000057,-343.55000000000007,58440,107295,45105,10035,62595,2024-08-14,1318,67,1.4000000000000057,-2.2000000000000455,17.3976,0.8844,Long Buildup ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51300,28908,5022,73.05,930.0,-1.5499999999999972,-346.0999999999999,47310,66660,45480,23655,66423,2024-08-14,-1548,-392,0.5,0.39999999999997726,-20.4336,-5.1744,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51400,12095,816,59.15,1014.05,-3.950000000000003,-355.20000000000005,43470,68655,43980,8175,31247,2024-08-14,-110,-1,0.44999999999999574,0.849999999999909,-1.452,-0.0132,Short Covering ↑,Short Covering ↑,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51500,15758,2452,47.7,1101.2,-5.299999999999997,-360.3499999999999,116400,227250,41910,9420,98683,2024-08-14,-1630,-2,0.3500000000000014,-2.8999999999998636,-21.516,-0.0264,Short Covering ↑,Long Unwinding ↓,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51600,5042,214,38.9,1205.4,-6.100000000000001,-352.1999999999998,96405,66630,38385,5835,27209,2024-08-14,1266,0,0.5,0.0,16.7112,0.0,Long Buildup ↑,,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51700,-2515,32,31.45,1285.75,-6.699999999999999,-367.9000000000001,108375,64260,37590,6360,28682,2024-08-14,1235,0,0.14999999999999858,-4.849999999999909,16.302,0.0,Long Buildup ↑,,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:23:56,50464.45,51800,5574,2,25.7,1372.95,-6.699999999999999,-373.5,105000,53625,36615,5250,31244,2024-08-14,303,0,0.05000000000000071,0.0,3.9996,0.0,Long Buildup ↑,,-25854,-17333,266200,346920,1.3032306536438767
09-Aug-2024,15:26:56,50482.75,49500,2054,46207,1021.5,82.55,184.45000000000005,-158.0,138405,18210,85440,134220,9923,2024-08-14,-8,-2324,-3.2000000000000455,-1.299999999999983,-0.1056,-30.6768,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,49600,1330,12964,937.6,97.0,175.80000000000007,-172.35000000000002,136740,8490,28710,58140,3771,2024-08-14,16,-1598,-3.1000000000000227,-1.3499999999999943,0.2112,-21.0936,Short Buildup ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,49700,1032,17008,853.95,113.25,153.0,-186.75,137475,9735,71805,77220,4217,2024-08-14,49,-1316,-1.9499999999999318,-1.8000000000000114,0.6468,-17.3712,Short Buildup ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,49800,38,11836,774.7,133.65,143.5,-200.6,136800,15330,89595,67665,8204,2024-08-14,17,-1325,-2.599999999999909,-1.25,0.2244,-17.49,Short Buildup ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,49900,-850,6143,698.75,156.6,129.20000000000005,-215.95000000000002,131355,15210,89460,81360,11671,2024-08-14,-57,-361,-2.1000000000000227,-1.950000000000017,-0.7524,-4.7652,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50000,-18134,23246,622.5,183.65,112.44999999999999,-230.74999999999997,175455,62865,137175,215610,62991,2024-08-14,-504,-2222,-4.399999999999977,-1.549999999999983,-6.6528,-29.3304,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50100,-14467,6693,555.5,215.15,100.0,-244.99999999999997,114705,31965,139560,69255,23635,2024-08-14,-657,-3034,-3.4500000000000455,-1.549999999999983,-8.6724,-40.0488,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
