Date,Time,underlyingValue,Strike_Price,COI_Calls,COI_Puts,LTP_Calls,LTP_Puts,CLTP_Calls,CLTP_Puts,TotalBuyQuantity_Calls,TotalSellQuantity_Calls,TotalBuyQuantity_Puts,TotalSellQuantity_Puts,OpenInterest_Calls,Expiry_Date,C_Calls,C_Puts,C_CLTP_Calls,C_CLTP_Puts,C_Amt_Calls_Cr,C_Amt_Puts_Cr,Long_Short_Calls,Long_Short_Puts,S_C_Calls,S_C_Puts,S_COI_Calls,S_COI_Puts,R_S_COI
09-Aug-2024,15:26:56,50482.75,50200,-26238,4745,489.2,249.65,84.25,-254.54999999999998,153780,66120,85185,83145,24745,2024-08-14,-1288,-2274,-5.300000000000011,-2.299999999999983,-17.0016,-30.0168,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50300,-10257,17927,429.6,289.5,72.30000000000001,-268.04999999999995,149865,73275,87780,74460,29438,2024-08-14,-1186,-2026,-4.7999999999999545,-1.6499999999999773,-15.6552,-26.7432,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50400,8678,33950,373.6,333.2,59.900000000000034,-280.25000000000006,260565,140055,89640,110475,43615,2024-08-14,-3235,-5503,-4.899999999999977,-2.3500000000000227,-42.702,-72.6396,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50500,42764,63517,321.45,381.15,49.349999999999966,-293.25,864390,429915,130185,138990,137414,2024-08-14,-4721,-6448,-5.050000000000011,-2.900000000000034,-62.3172,-85.1136,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50600,49317,26012,275.95,434.4,39.29999999999998,-302.30000000000007,159780,317115,81450,59070,76735,2024-08-14,-4300,-4508,-5.300000000000011,-1.9500000000000455,-56.76,-59.5056,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50700,29251,12831,234.95,492.15,31.44999999999999,-310.35,145725,220965,94485,40920,54021,2024-08-14,-4330,-385,-3.6000000000000227,-2.7000000000000455,-57.156,-5.082,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50800,28297,7366,197.2,554.4,22.599999999999994,-326.85,144270,174510,57690,25125,52973,2024-08-14,-3014,-558,-3.700000000000017,-2.1499999999999773,-39.7848,-7.3656,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,50900,15915,3026,164.05,623.0,15.400000000000006,-336.15,141285,91185,54720,19125,36523,2024-08-14,-1829,-461,-2.549999999999983,0.25,-24.1428,-6.0852,Long Unwinding ↓,Short Covering ↑,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51000,19738,2919,135.15,693.45,9.600000000000009,-336.04999999999995,222660,397590,66840,23670,129254,2024-08-14,-3013,-766,-2.0,-0.5499999999999545,-39.7716,-10.1112,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51100,17564,2842,110.0,768.15,3.799999999999997,-335.80000000000007,43320,82230,46335,9480,43170,2024-08-14,-1489,-72,-1.4000000000000057,-1.3000000000000682,-19.6548,-0.9504,Long Unwinding ↓,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51200,25121,3997,89.55,846.6,0.25,-343.85,52635,96315,45390,8835,61959,2024-08-14,-636,28,-1.4000000000000057,-0.2999999999999545,-8.3952,0.3696,Long Unwinding ↓,Short Buildup ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51300,28198,4801,72.6,931.5,-2.0,-344.5999999999999,33210,63195,46215,23400,65713,2024-08-14,-710,-221,-0.45000000000000284,1.5,-9.372,-2.9172,Long Unwinding ↓,Short Covering ↑,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51400,9909,816,58.7,1016.1,-4.399999999999999,-353.15,36585,56895,43770,8745,29061,2024-08-14,-2186,0,-0.44999999999999574,2.050000000000068,-28.8552,0.0,Long Unwinding ↓,,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51500,15083,2452,47.65,1102.4,-5.350000000000001,-359.14999999999986,79065,221580,41880,9495,98008,2024-08-14,-675,0,-0.05000000000000426,1.2000000000000455,-8.91,0.0,Long Unwinding ↓,,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51600,5147,219,38.8,1179.15,-6.200000000000003,-378.4499999999998,97290,65625,38370,6195,27314,2024-08-14,105,5,-0.10000000000000142,-26.25,1.386,0.066,Short Buildup ↓,Short Buildup ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51700,-2751,30,31.7,1275.2,-6.449999999999999,-378.45000000000005,91215,59400,36555,5190,28446,2024-08-14,-236,-2,0.25,-10.549999999999955,-3.1152,-0.0264,Short Covering ↑,Long Unwinding ↓,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:26:56,50482.75,51800,5462,1,25.95,1384.75,-6.449999999999999,-361.70000000000005,86565,49125,38745,6555,31132,2024-08-14,-112,-1,0.25,11.799999999999955,-1.4784,-0.0132,Short Covering ↑,Short Covering ↑,-33999,-35372,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,49500,2054,46207,1019.35,81.7,182.30000000000007,-158.85000000000002,136980,19335,79170,126585,9923,2024-08-14,0,0,-2.1499999999999773,-0.8500000000000227,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,49600,1330,12964,936.9,95.75,175.10000000000002,-173.60000000000002,136515,7815,23745,56070,3771,2024-08-14,0,0,-0.7000000000000455,-1.25,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,49700,1032,17008,852.05,112.8,151.0999999999999,-187.2,136395,10140,64290,74520,4217,2024-08-14,0,0,-1.900000000000091,-0.44999999999998863,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,49800,38,11836,771.45,132.8,140.25,-201.45,136275,12660,83340,69300,8204,2024-08-14,0,0,-3.25,-0.8499999999999943,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,49900,-850,6143,695.95,155.4,126.40000000000009,-217.15,130185,14220,82650,66990,11671,2024-08-14,0,0,-2.7999999999999545,-1.1999999999999886,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50000,-18134,23246,621.85,182.5,111.80000000000001,-231.89999999999998,172410,58230,125730,207555,62991,2024-08-14,0,0,-0.6499999999999773,-1.1500000000000057,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50100,-14467,6693,554.95,214.25,99.45000000000005,-245.89999999999998,111405,26715,129030,60495,23635,2024-08-14,0,0,-0.5499999999999545,-0.9000000000000057,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50200,-26238,4745,489.85,249.15,84.90000000000003,-255.04999999999998,148410,59715,75435,68550,24745,2024-08-14,0,0,0.6500000000000341,-0.5,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50300,-10257,17927,429.2,288.4,71.89999999999998,-269.15,143580,67830,82155,63855,29438,2024-08-14,0,0,-0.4000000000000341,-1.1000000000000227,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50400,8678,33950,373.0,332.1,59.30000000000001,-281.35,252000,127020,78060,97350,43615,2024-08-14,0,0,-0.6000000000000227,-1.099999999999966,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50500,42764,63517,322.25,380.2,50.14999999999998,-294.2,859755,389520,118740,126060,137414,2024-08-14,0,0,0.8000000000000114,-0.9499999999999886,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50600,49317,26012,275.7,434.0,39.04999999999998,-302.70000000000005,145905,300390,71010,48585,76735,2024-08-14,0,0,-0.25,-0.39999999999997726,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50700,29251,12831,234.7,492.2,31.19999999999999,-310.3,125640,210645,90060,35520,54021,2024-08-14,0,0,-0.25,0.05000000000001137,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50800,28297,7366,196.8,555.85,22.200000000000017,-325.4,128370,169200,54030,22590,52973,2024-08-14,0,0,-0.39999999999997726,1.4500000000000455,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,50900,15915,3026,163.5,621.65,14.849999999999994,-337.5,118260,83415,69345,13950,36523,2024-08-14,0,0,-0.5500000000000114,-1.3500000000000227,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51000,19738,2919,134.35,691.15,8.799999999999997,-338.35,196815,377595,63795,20280,129254,2024-08-14,0,0,-0.8000000000000114,-2.300000000000068,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51100,17564,2842,109.35,765.6,3.1499999999999915,-338.35,37830,75345,44460,8835,43170,2024-08-14,0,0,-0.6500000000000057,-2.5499999999999545,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51200,25121,3997,88.55,844.55,-0.75,-345.9000000000001,41160,77520,43695,8775,61959,2024-08-14,0,0,-1.0,-2.050000000000068,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51300,28198,4801,71.4,928.55,-3.1999999999999886,-347.54999999999995,27000,59475,44895,23100,65713,2024-08-14,0,0,-1.1999999999999886,-2.9500000000000455,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51400,9909,816,57.6,1016.95,-5.5,-352.29999999999995,36030,59025,43140,9060,29061,2024-08-14,0,0,-1.1000000000000014,0.8500000000000227,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51500,15083,2452,46.75,1100.05,-6.25,-361.5,64350,209910,40650,8490,98008,2024-08-14,0,0,-0.8999999999999986,-2.3500000000001364,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51600,5147,219,37.6,1194.55,-7.399999999999999,-363.04999999999995,88995,60120,39585,6180,27314,2024-08-14,0,0,-1.1999999999999957,15.399999999999864,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51700,-2751,30,30.7,1289.3,-7.449999999999999,-364.35000000000014,90825,44175,36735,6315,28446,2024-08-14,0,0,-1.0,14.099999999999909,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:28:26,50478.0,51800,5462,1,24.95,1384.75,-7.449999999999999,-361.70000000000005,79380,46515,36555,6210,31132,2024-08-14,0,0,-1.0,0.0,0.0,0.0,,,0,0,232201,311548,1.34171687460433
09-Aug-2024,15:30:00,50468.3,49500,2077,45255,1009.55,77.0,172.5,-163.55,128730,9810,60900,112575,9946,2024-08-14,23,-952,-9.800000000000068,-4.699999999999989,0.3036,-12.5664,Short Buildup ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,49600,1236,12178,939.95,92.0,178.1500000000001,-177.35000000000002,128640,3540,11850,47835,3677,2024-08-14,-94,-786,3.050000000000068,-3.75,-1.2408,-10.3752,Short Covering ↑,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,49700,912,14088,849.5,105.0,148.54999999999995,-195.0,129690,4635,51750,58335,4097,2024-08-14,-120,-2920,-2.5499999999999545,-7.800000000000011,-1.584,-38.544,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,49800,2,10585,764.65,127.4,133.44999999999993,-206.85,129270,5580,49170,44310,8168,2024-08-14,-36,-1251,-6.800000000000068,-5.400000000000006,-0.4752,-16.5132,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,49900,-961,5460,692.75,145.85,123.20000000000005,-226.70000000000002,122910,9135,47610,51090,11560,2024-08-14,-111,-683,-3.2000000000000455,-9.550000000000011,-1.4652,-9.0156,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50000,-18787,18694,610.1,174.2,100.05000000000001,-240.2,160920,42150,85305,131865,62338,2024-08-14,-653,-4552,-11.75,-8.300000000000011,-8.6196,-60.0864,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50100,-15013,3154,549.55,205.4,94.04999999999995,-254.74999999999997,102900,19770,94950,44430,23089,2024-08-14,-546,-3539,-5.400000000000091,-8.849999999999994,-7.2072,-46.7148,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50200,-27471,1577,484.5,244.75,79.55000000000001,-259.45,138540,47490,46410,53100,23512,2024-08-14,-1233,-3168,-5.350000000000023,-4.400000000000006,-16.2756,-41.8176,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50300,-11785,15085,416.95,280.0,59.64999999999998,-277.54999999999995,131040,49590,48045,46485,27910,2024-08-14,-1528,-2842,-12.25,-8.399999999999977,-20.1696,-37.5144,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50400,5467,28806,367.0,326.4,53.30000000000001,-287.05000000000007,233580,102210,50610,73095,40404,2024-08-14,-3211,-5144,-6.0,-5.7000000000000455,-42.3852,-67.9008,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50500,35537,58220,310.0,369.1,37.89999999999998,-305.29999999999995,803280,338610,83760,95040,130187,2024-08-14,-7227,-5297,-12.25,-11.099999999999966,-95.3964,-69.9204,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50600,43228,22076,265.0,421.05,28.349999999999994,-315.65000000000003,115665,259350,57480,30615,70646,2024-08-14,-6089,-3936,-10.699999999999989,-12.949999999999989,-80.3748,-51.9552,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50700,26132,12004,228.8,487.6,25.30000000000001,-314.9,107535,177060,71040,23835,50902,2024-08-14,-3119,-827,-5.899999999999977,-4.599999999999966,-41.1708,-10.9164,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50800,26139,6692,192.0,545.2,17.400000000000006,-336.04999999999995,108180,148155,43650,10755,50815,2024-08-14,-2158,-674,-4.800000000000011,-10.649999999999977,-28.4856,-8.8968,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,50900,14156,2628,159.75,615.05,11.099999999999994,-344.1,104730,68610,61230,5355,34764,2024-08-14,-1759,-398,-3.75,-6.600000000000023,-23.2188,-5.2536,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51000,16843,1723,131.55,680.4,6.000000000000014,-349.1,161835,337095,55545,10980,126359,2024-08-14,-2895,-1196,-2.799999999999983,-10.75,-38.214,-15.7872,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51100,16274,2757,105.9,766.8,-0.29999999999999716,-337.1500000000001,19170,57675,39075,3615,41880,2024-08-14,-1290,-85,-3.4499999999999886,1.1999999999999318,-17.028,-1.122,Long Unwinding ↓,Short Covering ↑,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51200,23487,3908,85.6,846.25,-3.700000000000003,-344.20000000000005,27915,66390,37680,3600,60325,2024-08-14,-1634,-89,-2.950000000000003,1.7000000000000455,-21.5688,-1.1748,Long Unwinding ↓,Short Covering ↑,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51300,28128,4125,69.8,930.0,-4.799999999999997,-346.0999999999999,18195,47715,39555,17445,65643,2024-08-14,-70,-676,-1.6000000000000085,1.4500000000000455,-0.924,-8.9232,Long Unwinding ↓,Short Covering ↑,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51400,9227,772,56.05,1011.0,-7.050000000000004,-358.25,19920,48165,35865,2460,28379,2024-08-14,-682,-44,-1.5500000000000043,-5.9500000000000455,-9.0024,-0.5808,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51500,14998,2445,46.1,1107.5,-6.899999999999999,-354.04999999999995,42315,187050,34890,5820,97923,2024-08-14,-85,-7,-0.6499999999999986,7.4500000000000455,-1.122,-0.0924,Long Unwinding ↓,Short Covering ↑,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51600,4574,212,36.1,1193.45,-8.899999999999999,-364.14999999999986,78600,52815,32865,2370,26741,2024-08-14,-573,-7,-1.5,-1.099999999999909,-7.5636,-0.0924,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51700,-2964,25,29.25,1286.55,-8.899999999999999,-367.10000000000014,75825,37485,31080,2355,28233,2024-08-14,-213,-5,-1.4499999999999993,-2.75,-2.8116,-0.066,Long Unwinding ↓,Long Unwinding ↓,-35234,-39078,196967,272470,1.3833281717241974
09-Aug-2024,15:30:00,50468.3,51800,5531,1,24.05,1384.75,-8.349999999999998,-361.70000000000005,72585,38700,31890,2505,31201,2024-08-14,69,0,-0.8999999999999986,0.0,0.9108,0.0,Short Buildup ↓,,-35234,-39078,196967,272470,1.3833281717241974
